timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270,hour,minute,day,month,weekday,is_weekend
2025-08-23 13:27:00+02:00,110,104,64,65,30,33,19,41,8,6,2,14,21,28,47,21,45,5,28,51,82,61,16,29,79,198,52,5,72,114,39,87,119,4,14,65,179,9,324,249,165,150,44,35,37,38,0,0,94,2,75,21,66,17,155,52,187,23,11,1,0,0,0,0,0,0,0,0,0,0,4,87,0,0,13,27,23,8,5,1
2025-08-23 13:30:00+02:00,122,188,32,65,41,73,11,26,11,19,19,37,32,32,27,23,24,22,48,42,95,118,6,8,73,223,42,23,85,86,46,91,53,16,142,243,566,13,335,257,163,124,29,21,31,16,0,0,4,49,6,3,0,0,51,6,0,125,0,0,0,0,0,26,33,14,0,0,0,0,0,0,131,5,13,30,23,8,5,1
2025-08-23 13:33:00+02:00,126,135,48,83,58,50,8,14,16,28,11,23,11,18,27,30,48,16,116,65,145,128,5,12,95,241,17,46,78,92,34,103,46,21,135,150,523,2,312,224,197,91,30,25,21,29,0,0,1,31,1,0,5,6,0,0,5,78,0,0,0,0,104,128,29,0,0,0,0,0,0,0,210,96,13,33,23,8,5,1
2025-08-23 13:36:00+02:00,154,155,33,38,61,46,21,16,33,17,13,10,28,34,43,38,51,37,108,60,142,123,8,14,70,210,12,30,51,63,10,73,45,4,72,100,300,3,288,113,148,47,11,29,28,2,0,0,1,2,23,65,7,110,0,0,0,0,121,96,0,0,19,0,1,0,0,0,0,0,0,1,2,66,13,36,23,8,5,1
2025-08-23 13:39:00+02:00,140,159,68,46,62,58,21,35,14,11,34,24,32,32,40,38,28,11,41,54,118,109,11,28,61,120,36,44,71,89,29,88,81,7,110,232,534,6,406,260,203,96,50,31,36,28,0,0,32,3,79,12,108,184,0,0,0,0,125,4,178,1,0,0,0,0,0,0,0,0,305,0,0,0,13,39,23,8,5,1
2025-08-23 13:42:00+02:00,133,162,104,33,45,69,22,12,31,23,19,10,27,28,38,55,50,29,60,39,108,155,7,9,79,189,33,56,111,83,69,66,61,25,92,192,508,3,392,299,266,84,36,30,39,15,0,0,34,0,2,11,148,5,1,122,113,1,46,3,102,0,0,0,0,0,0,0,0,0,2,247,0,0,13,42,23,8,5,1
2025-08-23 13:45:00+02:00,161,151,65,65,48,42,15,22,18,9,32,25,33,19,34,39,46,17,64,65,130,145,10,18,116,244,20,27,76,131,34,96,167,7,117,227,488,5,338,219,204,170,29,35,49,15,0,0,0,21,87,49,1,3,126,110,105,173,0,0,2,186,0,0,0,4,0,0,122,2,3,28,33,5,13,45,23,8,5,1
2025-08-23 13:48:00+02:00,94,81,39,48,29,44,12,15,9,2,16,11,20,10,24,34,18,22,37,43,127,82,3,11,95,208,23,21,82,111,49,86,93,18,103,215,538,7,361,252,203,102,25,13,26,23,0,0,7,2,50,2,6,5,72,9,5,95,0,0,0,4,0,0,79,11,2,2,367,69,0,0,269,55,13,48,23,8,5,1
2025-08-23 13:51:00+02:00,131,158,66,47,59,65,17,24,15,14,40,37,35,25,95,22,41,17,75,48,100,125,8,16,102,285,33,31,94,130,59,93,45,23,174,181,580,5,400,251,273,137,24,38,23,26,0,0,108,6,3,1,30,284,0,0,0,0,0,330,0,0,0,0,8,2,0,0,8,220,32,0,2,171,13,51,23,8,5,1
2025-08-23 13:54:00+02:00,192,169,55,68,46,53,8,36,40,16,35,29,28,42,30,53,67,19,52,47,113,119,7,34,90,264,4,37,84,96,60,80,43,13,113,274,543,11,333,290,225,118,58,32,36,22,0,0,5,66,3,0,204,13,0,0,0,1,223,10,0,0,0,0,0,0,0,0,0,0,295,49,0,1,13,54,23,8,5,1
2025-08-23 13:57:00+02:00,213,134,77,62,59,75,24,10,28,16,21,24,49,46,42,49,54,29,68,80,143,126,9,13,92,254,11,13,61,49,19,48,17,14,71,145,396,6,264,191,175,94,26,23,4,12,0,0,8,23,0,0,17,4,0,0,49,0,83,7,2,0,0,157,0,0,0,0,0,0,3,167,0,0,13,57,23,8,5,1
2025-08-23 14:00:00+02:00,203,141,57,73,49,76,15,46,34,17,29,29,34,36,25,42,60,22,87,60,106,108,12,18,79,137,21,22,60,121,44,85,73,19,172,220,587,14,294,276,195,128,23,34,30,15,0,0,10,2,9,2,2,3,9,228,44,222,0,0,0,0,82,1,0,0,0,0,211,141,0,0,291,1,14,0,23,8,5,1
2025-08-23 14:03:00+02:00,127,146,63,42,44,72,10,25,25,18,16,18,38,55,38,92,47,21,77,76,127,168,11,10,130,214,38,28,88,100,21,67,68,23,174,202,554,11,299,288,183,108,35,22,27,44,0,0,0,1,0,0,2,116,192,5,3,38,0,49,0,0,0,0,31,29,0,0,1,76,0,0,3,187,14,3,23,8,5,1
2025-08-23 14:06:00+02:00,167,145,74,67,68,55,15,25,17,8,20,17,35,25,35,45,49,36,83,53,149,137,11,13,122,211,43,35,66,70,44,74,69,29,57,269,462,17,343,221,179,123,20,28,32,28,0,0,0,0,0,0,107,115,0,0,0,0,182,215,0,0,0,0,11,2,0,0,0,3,0,0,1,30,14,6,23,8,5,1
2025-08-23 14:09:00+02:00,223,139,30,35,49,50,42,13,4,27,40,29,33,11,40,41,30,19,53,53,109,175,17,9,107,232,38,83,86,58,21,96,30,10,63,246,521,9,322,281,259,97,21,40,30,10,0,0,1,1,2,1,147,7,0,0,0,0,92,6,0,0,0,0,0,0,0,0,175,2,0,0,0,0,14,9,23,8,5,1
2025-08-23 14:12:00+02:00,90,77,56,75,25,81,23,25,10,13,17,13,28,46,34,31,51,25,43,38,81,94,13,25,114,276,17,27,84,75,48,105,32,26,110,230,521,2,323,277,206,123,20,17,23,29,0,0,104,6,6,47,3,5,0,112,0,0,1,0,0,0,0,0,0,0,0,0,162,57,0,0,235,50,14,12,23,8,5,1
2025-08-23 14:15:00+02:00,177,159,56,61,53,67,25,31,31,16,41,25,41,37,44,34,53,30,53,68,127,170,18,13,122,242,38,18,96,100,49,128,154,5,69,182,429,8,329,301,276,148,22,32,35,6,0,0,12,57,59,20,0,0,150,104,0,0,2,1,37,0,0,0,0,0,0,0,3,172,233,3,0,187,14,15,23,8,5,1
2025-08-23 14:18:00+02:00,142,131,75,69,92,87,21,23,17,10,30,29,41,36,34,67,30,27,57,59,169,116,11,21,106,267,54,33,79,148,51,141,106,9,105,225,479,11,328,291,254,128,47,55,47,16,0,0,57,5,16,8,2,1,78,7,249,5,1,299,216,3,0,0,0,15,0,0,0,0,116,147,0,0,14,18,23,8,5,1
2025-08-23 14:21:00+02:00,137,185,109,66,55,76,14,32,20,15,45,48,45,38,35,42,62,29,62,58,113,123,13,19,123,196,14,33,71,49,30,64,51,8,107,238,335,78,214,186,137,76,19,12,20,10,0,0,7,15,4,27,7,105,0,0,2,98,36,1,26,20,1,184,20,0,0,0,0,0,0,50,117,6,14,21,23,8,5,1
2025-08-23 14:24:00+02:00,189,135,45,58,51,92,20,24,19,12,29,5,59,60,57,80,60,25,72,67,96,123,8,9,63,147,25,33,112,107,58,117,126,2,195,262,513,59,351,342,245,119,38,18,33,15,0,0,0,24,67,22,164,94,0,45,2,122,0,0,1,192,141,8,37,2,0,0,0,0,0,0,180,133,14,24,23,8,5,1
2025-08-23 14:27:00+02:00,171,184,55,48,87,55,19,41,33,14,30,13,41,31,29,62,64,23,64,66,116,144,10,24,102,208,31,27,102,56,79,107,107,9,219,203,460,29,315,225,249,121,30,23,26,33,0,0,0,0,15,7,74,11,59,169,5,28,2,97,0,16,3,1,16,1,0,0,0,0,0,0,1,109,14,27,23,8,5,1
2025-08-23 14:30:00+02:00,173,156,42,53,40,63,17,16,53,19,18,26,31,45,29,42,84,25,76,60,135,158,5,7,97,257,30,17,95,95,52,103,35,12,139,272,525,35,320,256,261,126,34,29,48,21,0,0,0,0,1,2,5,5,163,4,0,0,236,154,0,0,0,0,1,0,0,0,0,0,57,1,0,0,14,30,23,8,5,1
2025-08-23 14:33:00+02:00,102,115,38,46,36,29,19,8,34,21,34,12,31,7,34,26,34,20,37,27,66,86,3,28,114,254,37,38,55,95,42,92,31,22,112,230,532,10,304,346,250,123,33,36,24,18,0,0,0,0,6,3,4,6,0,0,77,0,74,5,0,0,0,0,0,0,0,0,0,0,298,2,0,3,14,33,23,8,5,1
2025-08-23 14:36:00+02:00,143,171,75,72,55,54,17,24,18,21,9,21,44,48,49,59,61,24,61,48,101,120,18,21,108,257,50,26,104,90,37,132,114,13,144,301,537,22,307,270,241,179,19,34,28,23,0,0,0,0,45,67,1,0,4,166,194,177,0,0,2,0,0,0,0,0,0,0,195,2,17,207,242,15,14,36,23,8,5,1
2025-08-23 14:39:00+02:00,203,190,48,60,66,58,18,46,45,6,18,36,36,37,40,52,45,83,69,67,141,138,21,15,125,200,29,28,126,86,37,113,139,19,104,273,495,14,419,263,183,151,33,17,13,20,0,0,42,7,60,9,2,3,222,20,2,60,0,2,0,0,0,0,0,0,0,0,372,59,2,1,3,169,14,39,23,8,5,1
2025-08-23 14:42:00+02:00,138,213,104,46,75,116,21,34,21,26,25,45,30,21,57,32,63,30,47,52,108,154,11,8,107,245,30,11,49,79,14,50,45,8,118,144,371,12,277,180,173,151,13,21,10,13,0,0,80,3,0,0,2,81,17,5,0,1,21,267,0,0,0,0,29,45,0,0,8,177,2,0,0,3,14,42,23,8,5,1
2025-08-23 14:45:00+02:00,125,182,52,58,53,59,9,25,52,8,22,16,46,56,31,47,45,58,65,55,110,167,16,12,164,251,10,27,70,120,50,119,91,20,176,304,512,12,388,294,183,100,34,34,52,33,0,0,0,25,3,6,182,26,0,175,82,3,121,1,0,0,53,194,35,2,0,0,0,5,307,4,0,0,14,45,23,8,5,1
2025-08-23 14:48:00+02:00,172,192,70,66,71,70,6,25,43,23,17,33,45,35,20,36,63,26,40,41,136,121,3,19,84,141,41,22,122,96,25,122,82,24,139,302,550,29,360,263,218,168,50,53,49,46,0,0,10,50,0,0,20,11,187,39,184,153,0,0,0,0,74,0,0,0,0,0,0,0,24,264,0,0,14,48,23,8,5,1
2025-08-23 14:51:00+02:00,160,190,61,60,73,71,22,33,16,17,31,20,30,39,51,70,53,16,51,67,150,141,19,14,79,280,31,14,113,111,27,111,30,25,84,332,536,14,364,330,290,227,26,38,21,27,0,0,2,4,2,1,0,0,6,3,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,38,205,2,14,51,23,8,5,1
2025-08-23 14:54:00+02:00,188,184,37,37,54,46,12,24,55,15,26,13,15,26,57,34,50,22,73,63,92,154,10,10,78,256,50,32,97,128,18,89,48,7,62,280,437,11,348,265,282,170,40,20,25,48,0,0,0,0,10,38,4,24,0,0,2,0,147,198,0,0,0,0,1,1,0,0,0,0,0,0,89,175,14,54,23,8,5,1
2025-08-23 14:57:00+02:00,124,126,48,73,61,48,12,38,23,15,37,27,35,34,42,48,33,36,50,47,65,96,5,11,117,196,89,25,74,83,69,93,80,9,148,285,466,14,262,274,243,181,21,54,33,26,0,0,0,0,16,8,33,220,0,0,0,0,100,5,112,0,0,0,0,0,0,0,1,3,308,57,2,48,14,57,23,8,5,1
2025-08-23 15:00:00+02:00,181,170,58,75,75,82,28,35,25,14,30,39,43,23,46,42,50,26,69,78,164,125,10,17,94,230,60,25,53,76,71,134,63,11,232,263,580,18,313,270,202,141,38,21,32,24,0,0,0,1,13,21,193,8,0,20,263,89,0,0,216,4,0,0,48,41,0,0,474,1,2,227,0,0,15,0,23,8,5,1
2025-08-23 15:03:00+02:00,214,204,69,69,96,60,25,25,35,9,24,24,58,50,47,60,85,27,90,64,123,126,11,16,120,256,46,13,55,66,52,119,101,13,86,240,378,11,288,220,207,51,21,7,28,20,0,0,43,0,5,49,2,1,3,163,3,125,0,0,11,1,0,0,34,0,0,0,18,144,0,9,0,2,15,3,23,8,5,1
2025-08-23 15:06:00+02:00,210,204,53,63,61,61,26,43,30,11,44,19,37,53,34,34,74,38,58,73,171,134,13,22,125,251,49,33,81,114,23,84,89,13,69,262,516,1,390,243,236,147,27,28,42,19,0,0,35,2,80,18,2,125,154,6,0,0,2,284,3,215,61,120,0,0,0,0,7,51,0,0,239,1,15,6,23,8,5,1
2025-08-23 15:09:00+02:00,204,109,63,93,70,68,25,50,13,21,35,34,45,41,42,49,37,44,82,57,142,151,24,22,93,122,44,49,81,69,55,124,69,14,131,336,568,2,381,304,231,224,47,22,41,39,0,0,3,61,0,0,151,111,2,0,1,1,248,21,2,111,73,0,3,1,0,0,0,0,0,0,67,210,15,9,23,8,5,1
2025-08-23 15:12:00+02:00,162,187,67,66,82,71,30,47,20,8,44,39,35,48,66,38,88,27,55,63,144,158,12,11,117,203,43,13,41,70,31,104,43,36,160,277,533,7,399,347,191,183,27,34,29,23,0,0,0,25,3,49,103,12,0,0,225,95,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,81,15,12,23,8,5,1
2025-08-23 15:15:00+02:00,150,124,37,37,56,87,12,24,19,15,18,18,21,32,42,48,41,17,79,55,91,104,6,6,105,301,77,55,89,98,106,119,38,23,112,271,539,8,266,275,236,194,45,30,22,22,0,0,1,0,54,25,4,8,0,36,6,134,0,0,0,0,0,0,0,0,0,0,0,0,225,4,0,0,15,15,23,8,5,1
2025-08-23 15:18:00+02:00,226,167,59,79,58,35,21,26,15,18,36,25,77,15,18,43,58,14,52,38,122,153,21,14,133,281,36,27,77,97,54,160,124,10,118,258,486,5,332,300,241,144,45,11,37,40,0,0,1,0,9,7,2,4,9,159,2,21,0,0,0,0,0,0,0,43,0,0,0,0,81,235,0,0,15,18,23,8,5,1
2025-08-23 15:21:00+02:00,202,164,77,57,61,89,18,21,38,14,24,23,33,30,63,42,58,28,84,86,149,130,9,10,121,175,26,30,76,132,35,123,119,6,112,326,581,9,422,210,247,174,13,26,24,12,0,0,0,0,0,0,4,3,215,17,0,0,151,295,0,0,0,0,68,0,0,0,0,0,5,117,0,0,15,21,23,8,5,1
2025-08-23 15:24:00+02:00,200,184,75,55,74,69,37,38,33,11,43,22,37,46,54,61,53,23,73,80,115,113,7,6,124,225,78,25,67,97,20,76,44,11,168,335,550,12,386,314,204,220,50,22,40,16,0,0,0,0,2,0,3,5,53,5,0,0,140,1,0,0,0,0,0,0,0,0,381,1,0,0,296,26,15,24,23,8,5,1
2025-08-23 15:27:00+02:00,209,173,68,43,102,76,14,35,35,13,37,32,58,46,41,56,58,25,95,70,196,141,12,22,113,242,30,28,36,70,6,94,100,12,68,180,406,10,238,171,125,163,30,14,25,29,0,0,0,0,4,41,5,168,0,0,92,156,0,0,0,0,0,0,0,0,0,0,5,181,0,0,0,143,15,27,23,8,5,1
2025-08-23 15:30:00+02:00,212,193,111,71,110,76,25,58,39,17,39,39,58,59,56,71,94,26,67,57,152,174,38,22,23,61,45,35,85,59,21,75,105,25,97,295,531,5,345,310,206,194,29,49,28,27,0,0,73,2,78,17,181,13,0,0,0,96,0,0,0,0,68,149,0,0,0,0,7,85,321,1,0,1,15,30,23,8,5,1
2025-08-23 15:33:00+02:00,172,178,84,43,82,75,27,36,36,17,45,30,41,52,83,84,92,32,83,60,144,140,16,17,141,245,79,32,47,114,44,92,82,29,70,253,434,6,328,325,288,153,35,31,25,34,0,0,46,1,16,8,5,1,1,45,0,0,181,216,0,0,88,1,0,0,0,0,0,0,44,287,0,0,15,33,23,8,5,1
2025-08-23 15:36:00+02:00,230,157,57,73,101,126,19,25,32,18,35,31,44,24,58,79,88,31,97,60,135,153,10,15,146,226,62,30,31,116,42,131,77,4,62,361,537,11,287,322,213,153,42,17,26,31,0,0,4,43,0,0,1,1,1,144,0,0,114,4,0,0,0,0,67,40,0,0,0,0,1,50,0,1,15,36,23,8,5,1
2025-08-23 15:39:00+02:00,102,137,51,58,58,59,17,26,27,6,14,11,23,9,37,33,53,31,51,53,95,108,14,9,169,218,46,33,49,149,44,107,106,22,102,332,587,9,367,260,249,164,31,28,21,15,0,0,14,20,0,0,0,33,220,14,280,83,0,0,181,2,0,0,5,1,0,0,409,4,0,0,256,23,15,39,23,8,5,1
2025-08-23 15:42:00+02:00,190,181,74,72,57,64,27,41,38,9,43,46,54,51,57,77,56,21,69,90,113,130,14,25,152,267,42,18,63,93,39,115,71,24,55,371,532,18,434,268,204,144,40,29,41,30,0,0,0,2,0,0,2,175,32,3,3,189,0,1,156,2,0,0,0,0,0,0,100,219,0,0,4,211,15,42,23,8,5,1
2025-08-23 15:45:00+02:00,199,257,55,47,59,95,38,34,38,25,52,35,46,35,42,23,74,35,72,92,145,131,24,14,176,199,23,50,72,122,15,163,69,12,125,271,557,10,353,386,261,166,33,40,28,17,0,0,0,0,0,2,177,7,0,0,0,0,9,221,43,15,0,0,0,0,0,0,6,72,144,1,0,0,15,45,23,8,5,1
2025-08-23 15:48:00+02:00,198,217,78,82,74,76,38,29,45,10,35,31,58,59,77,48,46,29,63,80,145,166,6,32,136,224,20,19,49,84,11,87,43,11,74,221,414,3,170,268,167,85,31,19,16,18,0,0,0,0,4,55,5,3,1,81,1,1,160,3,0,58,0,0,0,0,0,0,0,0,117,90,0,0,15,48,23,8,5,1
2025-08-23 15:51:00+02:00,234,158,69,79,92,93,18,52,43,23,46,45,42,74,60,53,68,18,69,60,116,112,19,15,95,174,16,18,83,107,60,162,71,10,91,373,492,13,304,339,200,245,18,28,30,9,0,0,0,0,67,10,5,5,140,67,305,64,50,5,1,206,0,0,22,34,0,0,185,1,2,222,269,3,15,51,23,8,5,1
2025-08-23 15:54:00+02:00,241,187,74,115,99,77,17,49,22,30,39,36,38,37,37,74,51,27,78,80,106,153,17,17,133,219,29,35,107,76,45,115,72,11,77,442,585,10,305,259,251,94,72,43,25,48,0,0,114,7,0,0,4,5,135,5,1,167,0,0,0,0,66,227,33,1,0,0,273,50,0,0,10,215,15,54,23,8,5,1
2025-08-23 15:57:00+02:00,232,186,62,58,93,99,13,34,72,30,34,39,44,32,43,29,75,37,85,84,176,164,29,30,147,209,22,34,66,99,48,146,83,19,64,381,553,2,235,335,177,219,43,26,25,17,0,0,27,21,0,0,4,154,0,0,6,64,0,3,0,0,62,0,0,0,0,0,4,272,0,0,0,14,15,57,23,8,5,1
2025-08-23 16:00:00+02:00,109,165,57,39,81,66,27,25,21,11,17,9,27,42,34,36,64,16,57,47,138,150,5,13,118,207,59,20,71,106,45,135,71,10,124,357,540,24,209,311,155,197,16,37,23,19,0,0,0,34,0,7,184,45,0,124,0,0,97,358,0,0,0,1,0,0,0,0,0,4,152,1,0,0,16,0,23,8,5,1
2025-08-23 16:03:00+02:00,207,171,79,87,43,76,46,35,34,18,47,35,52,43,23,57,69,36,111,107,95,111,22,10,145,241,35,39,59,110,75,84,111,4,75,378,572,14,306,360,217,182,33,23,31,31,0,0,3,5,1,21,20,21,123,90,1,1,186,4,0,0,0,0,0,0,0,0,0,0,244,63,0,0,16,3,23,8,5,1
2025-08-23 16:06:00+02:00,220,163,69,90,76,91,28,55,27,13,48,23,49,37,56,45,58,20,65,87,158,164,10,35,136,255,28,33,76,111,85,126,50,10,60,347,588,8,240,361,253,176,30,27,12,16,0,0,0,0,56,10,2,1,120,11,123,2,46,1,0,0,0,0,1,42,0,0,3,0,4,288,115,0,16,6,23,8,5,1
2025-08-23 16:09:00+02:00,188,186,61,99,71,82,24,42,37,24,42,47,61,40,37,60,42,29,81,60,178,171,20,16,156,181,29,31,51,128,44,79,109,18,72,382,537,7,260,396,248,149,27,35,20,34,0,0,0,0,0,3,1,2,1,0,149,230,0,5,0,0,0,0,81,0,0,0,321,4,0,0,209,114,16,9,23,8,5,1
2025-08-23 16:12:00+02:00,178,209,85,71,78,99,37,36,43,23,57,30,36,78,85,64,75,42,90,65,138,132,11,16,137,194,13,27,58,89,13,85,56,21,31,314,349,2,173,260,89,101,37,22,22,22,0,0,14,2,0,1,8,178,0,0,12,31,1,305,0,0,0,0,0,0,0,0,1,172,223,2,2,51,16,12,23,8,5,1
2025-08-23 16:15:00+02:00,189,156,63,103,87,115,24,56,48,22,65,49,58,31,51,71,52,21,82,105,169,156,8,38,107,126,34,41,84,132,21,105,122,16,66,416,529,0,247,482,167,215,27,23,26,9,0,0,131,3,2,49,186,40,6,159,0,0,279,31,0,0,0,131,0,0,0,0,9,135,5,300,0,0,16,15,23,8,5,1
2025-08-23 16:18:00+02:00,205,177,118,98,100,126,38,46,49,15,44,40,40,38,60,57,59,36,87,77,139,154,7,36,138,210,35,37,70,127,40,124,127,17,68,453,567,1,229,384,211,259,33,51,28,38,0,0,1,48,70,20,10,12,187,5,3,3,11,5,4,1,135,60,0,0,0,0,0,0,2,47,2,0,16,18,23,8,5,1
2025-08-23 16:21:00+02:00,216,187,79,60,73,92,32,37,39,13,44,51,49,30,47,72,55,20,140,73,114,145,17,25,151,226,18,44,91,119,30,111,138,14,34,390,444,5,174,328,174,157,12,17,19,6,0,0,1,11,7,5,6,124,6,2,0,2,1,72,0,0,23,1,0,33,0,0,0,0,0,0,237,0,16,21,23,8,5,1
2025-08-23 16:24:00+02:00,154,146,36,62,23,72,23,25,15,10,26,21,24,26,40,81,23,18,45,71,114,94,4,9,149,234,26,23,74,97,37,96,54,29,89,317,529,11,218,325,232,233,46,26,20,43,0,0,0,0,2,0,159,84,0,0,0,0,123,362,134,2,0,0,70,2,0,0,423,1,297,50,107,170,16,24,23,8,5,1
2025-08-23 16:27:00+02:00,210,185,94,60,64,51,44,59,31,34,55,35,56,34,50,86,44,35,59,94,115,133,41,23,154,215,29,30,76,103,72,114,19,22,45,471,521,19,291,388,204,197,45,26,31,37,0,0,0,0,0,0,53,19,0,0,273,116,135,0,192,2,0,0,0,0,0,0,7,247,1,85,2,59,16,27,23,8,5,1
2025-08-23 16:30:00+02:00,238,175,55,105,95,128,49,68,50,14,52,36,47,60,63,63,49,17,80,80,141,141,28,31,124,277,38,32,93,105,21,101,69,20,92,400,557,4,342,322,209,229,14,26,18,15,0,0,0,0,5,4,3,34,130,93,10,165,2,1,41,7,0,0,0,0,0,0,2,29,183,0,0,0,16,30,23,8,5,1
2025-08-23 16:33:00+02:00,162,169,48,77,66,78,34,74,39,21,48,35,49,30,34,47,64,35,64,102,148,135,13,16,169,211,21,12,38,66,23,71,52,7,26,271,346,1,155,201,78,102,22,19,9,17,0,0,0,0,5,47,6,147,144,5,2,0,114,120,0,166,0,0,0,2,0,0,0,0,118,125,0,1,16,33,23,8,5,1
2025-08-23 16:36:00+02:00,226,208,80,76,78,76,59,46,42,15,36,50,70,50,58,64,64,38,80,73,130,176,14,30,92,130,31,38,100,91,64,103,105,10,11,407,384,26,301,440,170,267,37,33,22,24,0,0,0,0,60,8,182,17,0,0,0,1,172,7,1,88,0,0,10,31,0,0,0,0,10,182,4,1,16,36,23,8,5,1
2025-08-23 16:39:00+02:00,266,181,45,63,105,95,42,75,51,10,41,50,79,72,70,89,68,48,62,70,146,164,17,25,152,241,33,61,84,104,59,98,37,26,45,394,599,7,308,361,205,220,35,32,40,19,0,0,0,0,2,5,26,3,0,94,0,0,11,4,0,0,0,2,77,0,0,0,1,3,1,1,284,4,16,39,23,8,5,1
2025-08-23 16:42:00+02:00,239,165,72,119,86,100,26,44,47,24,49,28,71,59,49,32,107,41,123,88,163,186,27,14,189,216,40,44,64,60,54,117,107,7,115,352,595,4,267,431,163,117,50,28,39,27,0,0,0,2,0,0,4,2,108,160,298,3,0,0,0,0,46,215,13,0,0,0,495,2,258,0,2,234,16,42,23,8,5,1
2025-08-23 16:45:00+02:00,162,112,39,41,94,65,27,26,41,6,38,18,49,29,46,56,50,30,98,82,117,109,20,22,161,192,54,42,40,81,42,84,54,16,49,414,534,3,301,382,176,209,36,29,34,14,0,0,158,3,5,39,0,3,136,12,3,223,3,80,0,0,71,1,0,0,0,0,13,263,129,183,2,8,16,45,23,8,5,1
2025-08-23 16:48:00+02:00,222,143,87,62,53,50,39,43,58,24,44,30,54,40,29,48,86,41,62,43,161,151,25,28,132,161,34,19,68,104,57,112,70,35,44,456,440,18,207,447,178,241,47,22,14,13,0,0,6,32,95,23,8,182,0,0,0,0,190,165,0,0,0,0,0,0,0,0,4,78,0,141,65,0,16,48,23,8,5,1
2025-08-23 16:51:00+02:00,222,179,77,97,85,111,37,25,44,28,61,24,59,68,44,81,48,37,93,72,155,192,14,24,144,211,19,39,57,99,22,125,87,13,39,377,497,20,253,392,199,236,13,26,18,8,0,0,1,38,0,0,104,54,0,15,0,2,115,1,0,0,0,0,0,0,0,0,0,2,0,0,191,125,16,51,23,8,5,1
2025-08-23 16:54:00+02:00,170,202,94,76,74,127,76,43,13,11,45,62,46,46,52,85,67,43,87,75,121,147,27,24,168,243,72,40,76,84,30,88,124,8,36,426,424,23,244,401,227,197,56,30,24,42,0,0,4,12,0,0,62,28,40,202,304,4,0,0,0,0,0,0,42,37,0,0,476,7,0,0,2,114,16,54,23,8,5,1
2025-08-23 16:57:00+02:00,217,158,69,75,86,99,29,67,50,36,78,31,59,51,66,50,73,20,107,69,151,160,14,30,157,236,27,21,32,43,20,60,85,16,15,348,331,11,160,248,91,82,22,20,25,29,0,0,0,0,0,0,5,3,114,5,3,143,0,0,0,0,0,0,0,0,0,0,4,173,0,0,0,18,16,57,23,8,5,1
2025-08-23 17:00:00+02:00,219,160,81,92,77,137,54,67,32,24,64,19,65,53,45,27,82,34,62,59,163,153,23,14,88,123,41,40,67,110,32,112,38,37,12,411,452,11,298,402,188,230,21,30,15,20,0,0,5,1,0,0,4,1,1,3,8,77,0,0,0,0,2,2,1,0,0,0,9,121,0,0,0,0,17,0,23,8,5,1
2025-08-23 17:03:00+02:00,190,163,97,101,69,72,55,37,43,19,28,39,87,41,57,76,71,28,71,77,122,171,31,24,165,213,45,27,68,146,49,83,60,46,32,355,550,7,304,354,164,207,25,48,35,55,0,0,115,11,0,4,3,101,0,0,0,0,0,0,0,0,1,58,0,0,0,0,223,1,244,0,66,1,17,3,23,8,5,1
2025-08-23 17:06:00+02:00,206,188,81,102,110,93,27,48,70,29,47,34,42,46,63,70,94,26,75,93,140,192,17,20,169,258,23,42,67,108,25,154,45,41,33,388,526,1,310,426,224,310,24,33,17,27,0,0,0,41,6,30,85,152,0,0,0,2,3,138,54,1,90,119,0,0,1,1,183,197,112,110,246,54,17,6,23,8,5,1
